number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
11,200.0,0.7419333570511496,1.1011087951204663,0.3059212436749859,140.9444804033278,129.02205179870145,0.0007442474471125714,0.5198892998890833,0.21692439510598588,0.1445436497840381,0.03264145515498382,0.3162739465875975,0.0397183973926982,0.8768378437606883,2.530621831383229,COMPLETE,IZ_A
12,200.0,1.0840662651988535,0.7669600138738293,0.33077921574998687,151.65688453554776,115.46336739898571,0.0011707657236971242,0.5576339703142484,0.21826287055751004,0.15323830565013954,0.041545389173483015,0.022612863490877683,0.027528596322447918,0.8987330250247914,3.4116558529006173,COMPLETE,IZ_A
13,200.0,0.656017051028864,1.1124851857787856,0.33292476164110896,159.43057887437683,114.22304626217411,0.000821744840079714,0.49579598628189037,0.29815803727303253,0.11750848740384244,0.027795649984364235,0.3983683562815504,0.035470510411139425,0.7003859758479921,2.875417526130966,COMPLETE,IZ_A
14,199.26,1.0113093827226032,1.2511382797404378,0.4107297856593931,146.83634341176267,129.63929954875823,0.0006749874396163877,0.5796011126089868,0.3003909606209142,0.16036656586232761,0.030573557046423568,0.16024761046489652,0.027953778935232088,0.8985185603010802,2.530587851228087,COMPLETE,IZ_A
15,200.0,1.2527388034741405,0.8169660398395833,0.3360984033047391,137.65311270390907,121.97205338184627,0.0014842980517634017,0.5133378744303254,0.18420576754899146,0.06106993508320911,0.043008782496516726,0.2703616950230187,0.02477978224688661,0.8470064747857291,3.896848581074429,COMPLETE,IZ_A
16,196.35,1.0271747137870315,0.7426921787514095,0.49805046486211013,163.72118336118632,99.31092727670371,0.0009282251830262339,0.5688483700473213,0.23547340382997484,0.12937679205754354,0.034232974206680374,0.07371556810040472,0.03970291871707751,0.8071569019773323,3.3253198908092876,COMPLETE,IZ_A
17,176.33,0.7110882357181655,0.5033770338334427,0.33569245074308535,153.9405884971052,112.42934114161383,0.0012114840716828759,0.5356317814985033,0.2941674259533756,0.08287420615987177,0.02513658621720468,0.291688209833991,0.035662003641746313,0.8552577924615745,3.1522401197050276,COMPLETE,IZ_A
18,200.0,1.3681766885602051,1.0215250720055984,0.3911190281397456,149.03793470120758,109.15722143188715,0.0005791742256590036,0.473630408803352,0.3207569203144428,0.16002971801283888,0.04468571424447772,0.15932501115543263,0.029640355968032966,0.883984933495879,3.7217992975827925,COMPLETE,IZ_A
19,200.0,0.6327847505421867,0.9991875561212864,0.4296575202184928,157.87009014255628,118.23197705089986,0.0008511289523356921,0.40039052145399406,0.2441386635787422,0.09908386425612736,0.039294319989820206,0.3832994280300902,0.03756699873796571,0.80401717318678,2.490850377466446,COMPLETE,IZ_A
20,200.0,0.940429335000916,0.750038109290189,0.35231136101255617,165.0999380085178,125.49590134726586,0.0010730967319145742,0.519473700240593,0.28450786968723923,0.11898999443561142,0.027823707601138975,0.1103756077346907,0.02526966737386498,0.8457961850219601,2.928966387187722,COMPLETE,IZ_A
