number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
13,0.77,0.5739782141145493,1.2358663228577857,0.3010625204603581,155.02832193357338,103.63330017429045,0.001081278169562227,0.489377413287352,0.2317331806085896,0.1712401114289076,0.02440468831853943,0.18384344333218386,0.03602081867738678,0.8716730049146227,3.5157597208735614,COMPLETE,IZ-A
14,0.64,0.7496597905384286,0.8974690596171911,0.3756729092401152,143.85085601534436,114.56419139473526,0.0007683782057756433,0.535595299610562,0.28658815237511237,0.10731444786532124,0.04081976083516212,0.3036355400982962,0.03320086481991852,0.8139289215196738,2.7557055389985763,COMPLETE,IZ-A
15,0.71,0.9289556955205123,1.2744473834260686,0.3440677861914117,157.85966712899378,129.66721306769716,0.0009799416998927167,0.5681484996136873,0.22354468023633528,0.15408064116376277,0.012454763372047851,0.24828786288729313,0.03774531852485472,0.7691145584354981,3.270097672295875,COMPLETE,IZ-A
16,0.74,1.235112722631087,0.6449023284310957,0.43833734192185186,148.17885581552864,98.85796503745614,0.0011816660879225152,0.4012753073479205,0.30422907739115507,0.07257311710953103,0.02453579952593272,0.10282504506591811,0.03181618002766126,0.8431154874918886,3.617110927612756,COMPLETE,IZ-A
17,0.67,1.0351725728648544,1.0748673908870474,0.32435613713211825,140.50488433339245,118.06778083310455,0.0005228358138807093,0.507218123171617,0.15044505594851543,0.11129258725143863,0.03530945728610115,0.1499566873671323,0.03659327889200055,0.8696711221693608,2.8062271484430843,COMPLETE,IZ-A
18,0.69,0.7295042268126272,0.9078940691024655,0.3622989884819383,137.88529431091425,107.12385734005356,0.0007649516997474487,0.46485430682562756,0.25093818519992217,0.17203084600955174,0.0185961992156623,0.29568068429915945,0.021446937495707884,0.7300567963141106,3.673295207534897,COMPLETE,IZ-A
19,0.82,0.8691251523891761,1.1536005118405521,0.327718062531071,152.16507167440378,95.31397530543362,0.0008525330212956773,0.43661494871676343,0.21309484689817548,0.0770196799074605,0.04332946097618823,0.3691382184251811,0.03138122498497096,0.8024316912419438,3.21915199502244,COMPLETE,IZ-A
20,0.67,0.50360980331755,1.1659510416457417,0.3247844982282095,161.1318305767232,101.92811264033035,0.0010738747466967585,0.4356379832098353,0.3110408087563632,0.07304637906528799,0.04359704115185765,0.3863733700119369,0.025611101643647126,0.7721983648138127,3.185888848309105,COMPLETE,IZ-A
21,0.75,0.8532186685897251,1.3669128501023748,0.3342630293547404,152.46981423642723,95.43754397622942,0.0008921046932954511,0.40087896506738435,0.20965784188454634,0.11064048542519912,0.03610052152013485,0.3464116238820807,0.03135014223408532,0.8087372362704919,2.923475513524741,COMPLETE,IZ-A
22,0.78,1.029123993328489,1.3042357978869752,0.3753379172707494,146.35566922302309,95.03560181590439,0.0008329761835895424,0.42626252819719124,0.1751764616637705,0.07446564463587996,0.044333449555022664,0.3999360884954281,0.034505545910919005,0.83072551494636,3.3452389782338843,COMPLETE,IZ-A
23,0.76,0.6708128683693332,1.1483545076973076,0.3128737835520429,154.63153441115122,105.44516187624195,0.0006937592676056443,0.472624917964775,0.2669496081904237,0.052270080852611325,0.02786234251526932,0.2748402612921625,0.03853354431934431,0.8014558108534527,3.059426679240004,COMPLETE,IZ-A
24,0.8,0.8648670830536748,0.9845716377589175,0.3477233141940123,146.4135663534565,90.01782039629722,0.0009606100643213313,0.41887489187164084,0.21522588206940113,0.09632569498717039,0.010212070399068462,0.3423342942055462,0.030583204176003492,0.8557271062358979,3.9964304315962598,COMPLETE,IZ-A
25,0.89,1.4889603778005178,1.3806761662120473,0.38569594779887106,150.97159142127543,110.80349039821907,0.000865334965864632,0.44882424071237526,0.23759388813336485,0.13687002298889647,0.0345411299174068,0.21034223480224412,0.02676497919157076,0.831551914364016,3.500221447245134,COMPLETE,IZ-A
26,0.67,1.4736781956526632,1.1815829491753256,0.42762215434168405,159.52520055069047,110.37941028231249,0.0010515121864542083,0.44949199948537216,0.23916436389535725,0.13825519052245003,0.036271424821361024,0.07490230987054464,0.026327223356491687,0.7791851197921558,3.4614627979103316,COMPLETE,IZ-A
27,0.74,1.249688496702292,0.9851170931256896,0.3806239372977755,151.86634516601904,112.42871018754416,0.0011768164393658844,0.4413509915662715,0.2688706417655695,0.12120817547335173,0.04355412661596885,0.1804341865934304,0.023989537389149024,0.7571802467609849,3.2284467121558156,COMPLETE,IZ-A
