number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
10,0.83,1.1072861874836042,0.5724410811285283,0.30649768343028383,130.19858374796308,90.30485586203179,0.0014867440652599467,0.5436821087575582,0.15345986317315016,0.053809396035228635,0.0347711672446858,0.277561802554249,0.021145158145605338,0.7548468566593386,2.3643390755818716,COMPLETE,IZ-A
11,0.89,1.481064897619077,0.8873999546706632,0.3254306617866035,147.04353270589334,129.86297624725213,0.0012786960370151704,0.42386379861789764,0.3481543109391269,0.06759735270641559,0.04899039438271496,0.3885302525664028,0.028001800954518593,0.7571940297032337,3.796193447695859,COMPLETE,IZ-A
12,0.92,1.0074749977896456,0.5934773876616357,0.49493086247221274,149.84806269007186,118.64999399159643,0.0010222832991948682,0.5159781818883329,0.2614064483350027,0.08927176912580366,0.03268209166224518,0.37119433480483766,0.023155460729890512,0.7077703717136558,2.612470975048666,COMPLETE,IZ-A
13,0.92,1.2243410464184998,0.9566772717981397,0.34379512486014036,142.74886959640224,118.29114483381287,0.0013693384799386822,0.4528011791354893,0.21273385449255003,0.0921517316308822,0.01023400675333989,0.30597694670018566,0.029995719158912075,0.8284951475941895,3.991389462695909,COMPLETE,IZ-A
14,0.95,0.8949785087425796,0.7183967166004893,0.4139586624515414,132.9321694578788,129.27205464771694,0.001089942457919601,0.4959213785603442,0.1893282500116726,0.06939313420007549,0.02931882357620748,0.021222233813024807,0.029633813218401715,0.7614192480483408,2.522074653257393,COMPLETE,IZ-A
15,0.84,0.9748181930112192,0.695966101613728,0.3986085981694254,130.80568207214498,104.94716593414361,0.0007473384154157551,0.494418488218371,0.18717723422888166,0.10515625934232173,0.029241518219288932,0.025870588004101032,0.03119504264038296,0.7659536017504709,2.0258450585835126,COMPLETE,IZ-A
16,0.92,0.5036162836820135,0.50079367155967,0.4155957263608821,168.93271384216231,113.36142970642715,0.0009135101285416627,0.5678683514083226,0.18993237315583628,0.13814632578811006,0.037644363720997935,0.14713801754573647,0.034888335384106975,0.8178941160831295,2.577783745322535,COMPLETE,IZ-A
17,0.9,1.2373408449363932,0.6941123777101665,0.3767215738897266,161.48728858557277,101.12184244251036,0.0011679602122199517,0.520266372017527,0.22941580848887386,0.0716625901010059,0.02841930330576477,0.025226431550872536,0.029239537092722062,0.7390742663397855,2.6657083628592013,COMPLETE,IZ-A
18,0.93,0.9879425162901937,1.4090463500370043,0.4183211465584178,133.96348710385115,122.8220201976805,0.0013088282876132285,0.48188023900219723,0.19127671419369532,0.05383346701526891,0.01976475731371829,0.06122045256862308,0.03165851486662068,0.7790518974103234,2.369940449019508,COMPLETE,IZ-A
19,0.91,1.4779282434235002,0.8099639840330309,0.3512623173854173,154.61616132639622,108.66290868495801,0.0009381514249539447,0.4287399533484491,0.266961887823439,0.13261679306781948,0.03412118009651853,0.2334951429690034,0.028255691161516275,0.8214388188151679,2.0015381400976264,COMPLETE,IZ-A
20,0.86,0.8753401439714178,1.270813911047833,0.4716713109453527,162.7744767064497,115.33670132042778,0.001099413926340666,0.5123916832992744,0.23660314949744565,0.102316235153449,0.04030102666027362,0.1150948068653656,0.03527483588560104,0.739426552254817,2.4475330943787132,COMPLETE,IZ-A
21,0.92,0.7940009967911996,0.9472012528386403,0.4729712305151266,137.00523318252795,129.81315540249489,0.0010768836731734957,0.45368945452029846,0.20072879152464976,0.06729267045889915,0.015126354617293232,0.3266564295033765,0.02574755891170776,0.7250354781704209,3.4440910408198606,COMPLETE,IZ-A
22,0.93,0.7394685941509291,0.8286099146114516,0.33185437943728024,142.20210676078239,125.05772900017551,0.0012343325427905155,0.47093807355268247,0.16830387666349603,0.07854143322865247,0.02706847699749822,0.2226770558083752,0.023668534034115576,0.7148305589554046,2.8382798174471517,COMPLETE,IZ-A
23,0.91,0.9147959154672471,1.069822691716486,0.4255926378339011,146.969422034172,126.30055158923757,0.001008471668155633,0.44293163824310117,0.24098448588335736,0.05091651822782336,0.02136358751071976,0.18028826967992354,0.02721160933912883,0.7665470439272956,2.7418190941417815,COMPLETE,IZ-A
24,0.89,1.0873365663549401,0.6373208394294247,0.3702662246397787,134.12120608171668,121.27841960152126,0.0007008882538457962,0.48831298325165534,0.3488328231473132,0.08049931880285727,0.03114584643288648,0.34879109562996863,0.02979924068705602,0.7499877722430719,3.6489063720365236,COMPLETE,IZ-A
25,0.85,0.8060312535711093,0.9251135755946787,0.3914733033683161,144.17387276315546,126.83872911503272,0.0009291748541236212,0.4651100182477419,0.2675302374940873,0.12117359153191012,0.014818173451248539,0.05873265862261193,0.020450175953248773,0.7003265179354314,3.1015596371508196,COMPLETE,IZ-A
