number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
20,-109.0,0.9795121810192575,0.7764052919239197,0.3509751900791027,96.42204381966731,16.605848680061165,0.0006063288661533686,0.5257065838172043,0.31502393554868424,0.14119923770246615,0.017676531387361073,0.1269828030159274,0.03294101950636151,0.7731880715049014,2.731931100257915,COMPLETE,IZ-B
21,-110.1,0.5593667050467608,0.5125915591288787,0.31881158812900345,132.44634428771775,33.625307459780224,0.0008216166330971347,0.5410530488493708,0.2756902100698186,0.1692526665260136,0.026444888540685232,0.20337944523807805,0.029494601942887597,0.7302332407774788,2.0496527895980945,COMPLETE,IZ-B
22,-109.8,0.6910308409331795,0.6146201480942588,0.317765116697667,127.5558752601955,21.010063557602415,0.0009616553893180439,0.5229785717520804,0.2829894181718226,0.17869489830167168,0.032904353024037346,0.04549034083806275,0.027638213259360084,0.7164505805681707,2.20459607303019,COMPLETE,IZ-B
23,-200.0,0.5759897779194106,0.5779362884871322,0.34818063457486825,151.4113178003016,37.08702631112747,0.0007976596534223146,0.564246201288807,0.2345591154292046,0.18530221776100791,0.02448923422476266,0.16243753583630655,0.03402485839466858,0.7616605830935931,3.2166177137031147,COMPLETE,IZ-B
24,-107.2,0.5008099678667729,0.6996243142153913,0.3157484524194218,165.76892766067246,10.474853089793982,0.001172451604370071,0.5951152165130057,0.30492090282889733,0.16470606065638416,0.013464095764213589,0.02156587244473651,0.03147005494890426,0.7799896230472975,2.025064696744086,COMPLETE,IZ-B
25,-119.4,0.6856716517949467,1.0055012894103814,0.3789957646279356,141.55147590251372,28.551356608222886,0.0009115362664361977,0.5396962057122763,0.33151475517025725,0.15105240901311204,0.019035518849442594,0.1101215425611105,0.02902662894323963,0.8173278893502203,2.3796681981410943,COMPLETE,IZ-B
26,-112.4,0.5924666488997944,0.8041571373590364,0.3384854174552996,107.00931055686453,53.31543699924126,0.0006188316374477866,0.579593667146757,0.273122967598468,0.18542911155462016,0.01328945305147574,0.05909093261761341,0.02620129995375752,0.7296245457180996,2.7630056610333216,COMPLETE,IZ-B
27,-104.3,0.7760689455775165,0.5562319631473773,0.30363903130227426,175.8239159477848,23.756107730610697,0.0009623421453470469,0.4615219372612701,0.29168771171974617,0.199070090388503,0.014867917568272616,0.1495824524339358,0.022047368827126844,0.8994572046668701,2.53004577397052,COMPLETE,IZ-B
28,-116.8,0.7743661695208532,0.9179192047358047,0.3049627622818108,177.14835922518796,16.690433326920374,0.0009858762739563445,0.45929526614604804,0.30922497333822263,0.19986912759463796,0.014649396008584519,0.16296088123506322,0.021204452192865927,0.8476734378198177,3.1463295263656845,COMPLETE,IZ-B
29,-110.3,0.8446653903835528,1.0536133278305344,0.3367168917421624,152.1530870059615,0.9901491830490041,0.0011554778325823432,0.44609004416333,0.1945399513043266,0.12601495436304183,0.019449714576457857,0.10439635257185476,0.02371469202864551,0.8945045929071125,2.478742699154845,COMPLETE,IZ-B
30,-110.0,1.1355274626910674,1.1963016487191882,0.41603697709684767,200.99250983856638,22.827706177349683,0.000947154406307868,0.47576116141300256,0.2439171348466584,0.18748423963361066,0.011361867529119853,0.14089605931989502,0.022601548529019164,0.7893640566716774,3.411508399410285,COMPLETE,IZ-B
31,-114.0,0.7334199761916967,0.5585499716626106,0.3217011972356121,172.14604881061595,33.63353371053064,0.0008472804772472463,0.4954882097894101,0.29121149763318227,0.1713796767497432,0.020858740552465768,0.21091617216340175,0.02591589388678827,0.7513819033816026,2.3722448293265104,COMPLETE,IZ-B
32,-148.6,0.6570251900815536,0.66251931942411,0.3023089090270738,154.63350054439283,26.375401858356483,0.001042874128410939,0.5134583923885835,0.2722787684883086,0.1996295990536548,0.024447279393366248,0.21669533632520444,0.02162367002254925,0.7659714558080611,2.5483114194841416,COMPLETE,IZ-B
33,-112.0,0.5644032882061875,0.6391136812241711,0.32569947261390775,131.4921366871114,37.76710426828427,0.0007515170757867024,0.4361660411908952,0.29239554251465494,0.18976019768191943,0.014717215364181937,0.18678574111257018,0.02449209246134173,0.8989811492783392,2.1679477921629626,COMPLETE,IZ-B
34,-110.2,0.9198807140787878,0.7497099367641822,0.31394802808999733,159.6457803104698,32.03170261407585,0.0010121600876027178,0.4842496461782443,0.3197020762761254,0.16462871015129316,0.03102985452250865,0.09735554605236575,0.032045934994134675,0.7828949347623998,2.7926177878877914,COMPLETE,IZ-B
35,-111.8,0.8200311606968645,0.5521763212951384,0.33710417722176206,177.30118421263228,7.958981214859627,0.0008244546445897187,0.40176169102104753,0.3363543884417497,0.1789156774767897,0.01814541231541564,0.23617038753302366,0.027008293638370106,0.8196303828441863,2.4691719715306357,COMPLETE,IZ-B
36,-106.2,0.6413977952789671,0.68694244604564,0.36298330906695037,144.44571749862192,18.54274370721697,0.0011137535442712595,0.4713061232463,0.2644210537751951,0.1474055147849589,0.011882335073921464,0.05918826381297371,0.0232400740003403,0.7411377830860107,3.8356797612412663,COMPLETE,IZ-B
37,-113.7,0.7459832225573204,0.5953259613312375,0.3429116217842573,129.41769148113008,25.467085758378907,0.0009515220001587932,0.5075760883763414,0.31426830730915567,0.15835455336562113,0.015843190681457182,0.2604673038498263,0.03060818427882968,0.8676817291079187,2.6292356213467247,COMPLETE,IZ-B
38,-108.2,0.6138328990692191,0.5070679579367224,0.314291905523849,120.59121309359938,72.58778534161021,0.0007412352710094697,0.5609347278565315,0.2634900001134751,0.1344194951753619,0.02846283373956456,0.14347052470336105,0.028632341847917946,0.7478403772531248,3.0467310411183615,COMPLETE,IZ-B
39,-111.4,0.5564530133376682,0.7364863101476741,0.32726864859971105,156.61061782007587,13.958562257921558,0.001013965733174417,0.48737393486274827,0.24471623313982793,0.1118371720209077,0.02323117618966329,0.18386805600349804,0.034828244209406584,0.7176559255381657,2.2866212191025204,COMPLETE,IZ-B
40,-106.1,0.9898411967318859,1.3914379504291856,0.46575375151536264,104.5498254072398,48.48025479925527,0.000516518569478559,0.4983516608475673,0.32515945124648793,0.19333534092212853,0.043281691567606376,0.0670218706447344,0.03914660104309723,0.707046910460108,3.5488595659151683,COMPLETE,IZ-B
41,-118.0,0.6498687733279261,1.211574708683372,0.3287762523392847,200.45239964405476,40.84050671104397,0.001435551669697547,0.518048166524399,0.2911371181069073,0.1596942500965377,0.03903993850051184,0.26912982860738016,0.022090978426349144,0.7927371155089327,2.904386388638859,COMPLETE,IZ-B
